id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
8754,0.640628,tcp,http,FIN,10,14,814,7612,35.902272,62,252,9153.518555,88275.88281,2,4,71.180889,41.236539,4492.862873,3469.934526,255,3288484829,2408584583,255,0.161339,0.084865,0.076474,81,544,1,3244,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6264,3e-06,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
17663,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,8,16,0,0,0,16,16,0,Generic,1
6450,0.384967,tcp,http,FIN,10,6,1222,268,38.964379,254,252,22859.10156,4654.944336,2,1,42.667444,60.132602,2249.064318,94.845602,255,1443599081,268684093,255,0.156044,0.084297,0.071747,122,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
57797,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,7,7,4,7,0,0,0,7,10,0,Generic,1
11103,0.871861,tcp,-,FIN,10,8,564,354,19.498521,254,252,4661.293457,2844.490234,2,1,92.692889,113.574,6289.847458,146.093391,255,2930553906,1130154890,255,0.137038,0.076824,0.060214,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
54625,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,Generic,1
44756,1.875293,tcp,-,FIN,12,10,1110,806,11.19825,254,252,4342.788086,3097.115967,3,2,159.347278,197.429781,9559.569764,311.676688,255,2233883170,717902725,255,0.185896,0.098424,0.087472,93,81,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
56887,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,3,3,3,0,0,0,3,9,0,Generic,1
60418,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,5,4,4,4,0,0,0,6,8,0,Generic,1
3297,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,Fuzzers,1
17072,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,11,11,11,39,0,0,0,12,39,0,Generic,1
61085,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,Generic,1
7952,2.17229,tcp,ftp,FIN,24,22,1264,1634,20.715465,62,252,4463.492188,5745.088867,7,9,94.447393,99.271097,4915.352549,5483.111589,255,587410626,2795091536,255,0.105285,0.038325,0.06696,53,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
56811,7e-06,sps,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,6,6,6,0,0,0,9,10,0,Fuzzers,1
20152,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,9,9,9,34,0,0,0,10,34,0,Generic,1
58044,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,7,7,3,7,0,0,0,7,16,0,Generic,1
7700,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Fuzzers,1
1358,0.756327,tcp,-,FIN,10,8,564,354,22.477051,254,252,5373.337402,3279.005127,2,1,81.904222,101.46357,6173.134322,143.617453,255,350578347,603067314,255,0.061882,0.046077,0.015805,56,44,0,0,6,1,2,1,1,8,0,0,0,2,6,0,Reconnaissance,1
12725,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,1,1,1,39,0,0,0,1,39,0,Generic,1
2376,0.190928,tcp,http,FIN,10,6,772,268,78.563648,254,252,29120.92578,9385.737305,2,1,19.638333,36.925199,1056.441093,63.850305,255,445896635,62193092,255,0.051681,0.006301,0.04538,77,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
5777,2.170698,tcp,smtp,FIN,22,20,3393,1794,18.887934,254,252,11937.17481,6283.693359,8,8,103.366575,106.246055,5340.362453,148.4905,255,1960554254,3961411328,255,0.173379,0.102333,0.071046,154,90,0,0,1,1,4,1,1,10,0,0,0,4,1,0,DoS,1
18355,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,16,30,0,Generic,1
57372,1.193826,tcp,ftp,FIN,14,12,810,682,20.941076,254,252,5045.961426,4194.916504,4,4,89.498151,100.292547,4638.974768,128.253492,255,3858049365,3574338041,255,0.1672,0.090597,0.076603,58,57,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
47803,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,7,7,4,7,0,0,0,7,17,0,Generic,1
48475,2.309018,tcp,-,FIN,12,10,994,810,9.094776,254,252,3159.784912,2525.749268,3,2,206.273267,239.023,13565.2142,342.883219,255,1002392493,1513167152,255,0.222836,0.157801,0.065035,83,81,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
21304,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,18,18,18,26,0,0,0,18,26,0,Generic,1
13539,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,8,8,8,8,0,0,0,8,8,0,Generic,1
58990,1e-05,nsfnet-igp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,2,10,0,Analysis,1
55373,3e-06,fire,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,7,6,6,7,0,0,0,10,11,0,Exploits,1
48692,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
17435,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,25,25,25,36,0,0,0,25,36,0,Generic,1
13012,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,18,18,18,21,0,0,0,19,21,0,Generic,1
63737,1.229612,tcp,-,FIN,10,8,828,354,13.8255,254,252,4853.563477,2016.896362,2,1,134.706667,160.31,7655.687716,297.355594,255,1792527373,1326176586,255,0.190587,0.107437,0.08315,83,44,0,0,6,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
51929,6e-06,sctp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,2,2,2,0,0,0,3,2,0,Generic,1
20961,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,15,15,15,38,0,0,0,16,38,0,Generic,1
62859,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,3,3,3,3,0,0,0,3,18,0,Generic,1
58618,2.912487,tcp,http,FIN,12,2,1576,96,4.463539,254,252,3969.116455,131.846085,6,1,264.771545,0.009,17610.16527,0.0,255,245934143,554933171,255,0.126381,0.073839,0.052542,131,48,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
7769,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,12,7,0,DoS,1
60659,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,3,3,3,3,0,0,0,3,14,0,Generic,1
64918,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1714,0.662481,tcp,-,FIN,10,8,564,354,25.661113,254,252,6134.515625,3743.503418,2,1,73.609,90.465141,5563.499145,142.579797,255,3596334607,4007490854,255,0.072083,0.017662,0.054421,56,44,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
14200,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,16,36,0,0,0,36,36,0,Generic,1
56425,1.858315,tcp,-,FIN,14,12,868,594,13.453048,254,252,3469.810059,2346.211426,4,3,142.947313,160.978266,8262.777873,286.648281,255,3145200731,4204961705,255,0.138541,0.064554,0.073987,62,50,0,0,11,1,5,1,1,5,0,0,0,5,11,0,Fuzzers,1
9981,0.988577,tcp,-,FIN,10,8,564,354,17.196435,254,252,4110.959473,2508.65625,2,1,105.492222,152.463,7821.088206,174.076797,255,3543334877,2319792524,255,0.111398,0.073794,0.037604,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
13657,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,18,18,18,19,0,0,0,18,19,0,Generic,1
44122,59.873299,tcp,-,CON,1074,422,450006,18146,24.969394,254,252,60071.78516,2418.841064,535,0,55.982567,142.402797,2722.815115,147.789625,255,381204486,930012124,255,0.072579,0.028824,0.043755,419,43,0,0,3,4,1,1,1,1,0,0,0,2,1,0,DoS,1
19246,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,19,19,19,35,0,0,0,19,35,0,Generic,1
9775,0.69386,tcp,ftp-data,FIN,8,8,364,906,21.618194,62,252,3677.975342,9143.054688,1,2,99.122859,84.42243,6033.136755,180.970063,255,3503703118,2013930583,255,0.191469,0.090483,0.100986,46,113,0,0,1,1,3,1,1,2,0,0,0,2,1,0,Exploits,1
18416,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,17,17,17,28,0,0,0,17,28,0,Generic,1
62971,4e-06,udp,-,INT,2,0,210,0,250000.0006,254,0,210000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,0,0,0,15,2,5,5,1,5,0,0,0,6,12,0,Fuzzers,1
49817,7e-06,ax.25,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,DoS,1
45371,4e-06,udp,-,INT,2,0,576,0,250000.0006,254,0,576000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,288,0,0,0,15,2,4,4,1,4,0,0,0,4,15,0,Fuzzers,1
18224,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,20,20,0,0,0,20,20,0,Generic,1
21466,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,18,18,18,27,0,0,0,19,27,0,Generic,1
57936,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,7,7,4,7,0,0,0,7,17,0,Generic,1
64611,0.506733,tcp,-,FIN,10,8,804,1406,33.548239,62,252,11430.08203,19434.29688,2,2,56.289333,60.487855,3148.840556,79.997297,255,1337389696,1284803208,255,0.161731,0.083314,0.078417,80,176,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
11125,0.738765,tcp,http,FIN,10,10,808,1196,25.718598,62,252,7883.427246,11662.70703,2,2,82.085,70.165781,4967.08469,114.208469,255,17734597,1595159457,255,0.116946,0.078757,0.038189,81,120,1,787,9,1,4,4,4,9,0,0,16,4,9,0,Exploits,1
10835,1.341609,tcp,http,FIN,10,8,862,2554,12.671352,62,252,4627.279785,13327.28125,2,2,148.972667,173.723281,8222.764008,276.879563,255,3528364751,1942595218,255,0.254223,0.125544,0.128679,86,319,1,860,3,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
47129,0.778648,tcp,http,FIN,10,8,1896,354,21.832715,254,252,17538.0918,3185.007812,2,1,83.101,95.38143,4571.343588,187.085844,255,2886830898,3930715862,255,0.1956,0.110968,0.084632,190,44,1,0,1,1,2,1,1,2,0,0,1,2,1,0,Exploits,1
10280,0.88139,tcp,-,FIN,10,10,608,646,21.55686,254,252,4973.961914,5282.56543,2,3,97.932222,88.276336,5327.711188,134.167656,255,1859724270,2515269292,255,0.182519,0.072056,0.110463,61,65,0,0,3,1,1,1,1,2,0,0,0,3,2,0,Exploits,1
54149,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,5,9,0,Generic,1
45592,1.1e-05,udp,-,INT,2,0,1930,0,90909.0902,254,0,701818176.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,965,0,0,0,29,2,10,10,1,10,0,0,0,10,29,0,Fuzzers,1
9264,0.712295,tcp,ftp-data,FIN,8,10,364,3754,23.866516,62,252,3582.785156,37950.57031,1,3,101.756431,71.505222,6355.14443,6143.689648,255,2349393882,3696087411,255,0.188509,0.068075,0.120434,46,375,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
46578,1.291302,tcp,http,CON,34,170,2580,218718,157.205677,62,252,15519.2207,1347056.0,2,79,37.574909,7.602586,1988.81885,916.651344,255,3565459043,1729749572,255,0.051,0.006459,0.044541,76,1287,1,131015,1,3,1,1,1,1,0,0,1,1,1,0,Generic,1
55575,1.1e-05,udp,-,INT,2,0,324,0,90909.0902,254,0,117818184.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,162,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
47409,0.379929,tcp,-,FIN,10,6,546,268,39.48106,254,252,10359.83008,4716.670898,2,1,40.442,64.36,2062.614597,93.42507,255,1039475256,2407392149,255,0.082762,0.058119,0.024643,55,45,0,0,6,1,1,1,1,1,0,0,0,1,6,0,Fuzzers,1
50472,0.870539,tcp,-,FIN,10,8,564,354,19.528131,254,252,4668.37207,2848.809814,2,1,96.726556,115.47543,6332.732806,191.413984,255,2650727515,3025357881,255,0.298789,0.041035,0.257754,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
46905,0.680223,tcp,-,FIN,10,6,628,268,22.051592,254,252,6656.640625,2634.430176,2,1,75.526556,97.240797,3709.255401,136.313953,255,2278231121,2681067214,255,0.232264,0.194013,0.038251,63,45,0,0,11,1,2,2,1,2,0,0,0,3,4,0,Fuzzers,1
22652,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,Generic,1
55403,59.722061,udp,dns,INT,108,0,10908,0,1.791633,254,0,1447.639282,0.0,0,0,558.15,0.0,773.540313,0.0,0,0,0,0,0.0,0.0,0.0,101,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
43727,0.799244,tcp,-,FIN,10,8,564,354,21.270101,254,252,5084.805176,3102.932373,2,1,84.512444,101.745,5734.656785,141.565016,255,2062707701,3049194384,255,0.144078,0.087025,0.057053,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
64372,0.986493,tcp,-,FIN,10,6,2516,268,15.205379,254,252,18368.09766,1816.536011,2,1,104.587667,183.610797,5785.203621,306.17,255,3823227785,83845320,255,0.168025,0.068428,0.099597,252,45,0,0,17,1,1,1,1,1,0,0,0,3,2,0,Fuzzers,1
